"Timestamp","Choose your most preferred candy","Mars Bar or Snickers?","Twix or M&Ms?","Nerds or Sour Patch Kids?","Snickers or M&Ms","M&Ms or Nerds?","Mars Bar or Nerds?","M&Ms or Mars Bar?","Sour Patch Kids or Mars Bar?","M&Ms or Sour Patch Kids?","Skittles or M&Ms?","Sour Patch Kids or Skittles?","Twix or Skittles?","Mars Bar or Twix?","Sour Patch Kids or Twix?","Nerds or Skittles?","Snickers or Twix?","Skittles or Snickers?","Nerds or Snickers?","Mars Bar or Skittles?","Snickers or Sour Patch Kids?","Twix or Nerds?"
"2018/01/18 11:51:26 AM EST","Twix","Snickers","Twix","Nerds","Snickers","M&Ms","Nerds","M&Ms","Sour Patch Kids","M&Ms","M&Ms","Skittles","Twix","Twix","Twix","Nerds","Twix","Snickers","Snickers","Skittles","Snickers","Twix"
"2018/01/18 11:56:17 AM EST","Twix","Mars Bar","Twix","Nerds","M&Ms","M&Ms","Nerds","M&Ms","Mars Bar","M&Ms","M&Ms","Skittles","Twix","Twix","Twix","Skittles","Twix","Skittles","Nerds","Skittles","Snickers","Twix"
"2018/01/18 11:56:19 AM EST","M&Ms","Snickers","M&Ms","Nerds","M&Ms","M&Ms","Nerds","M&Ms","Mars Bar","M&Ms","M&Ms","Skittles","Skittles","Mars Bar","Sour Patch Kids","Skittles","Snickers","Snickers","Snickers","Skittles","Snickers","Nerds"
"2018/01/18 12:02:56 PM EST","Snickers","Snickers","Twix","Sour Patch Kids","Snickers","M&Ms","Mars Bar","Mars Bar","Mars Bar","Sour Patch Kids","M&Ms","Sour Patch Kids","Twix","Twix","Twix","Skittles","Snickers","Snickers","Snickers","Mars Bar","Snickers","Twix"
"2018/01/18 12:05:41 PM EST","Skittles","Mars Bar","Twix","Nerds","M&Ms","Nerds","Nerds","M&Ms","Sour Patch Kids","Sour Patch Kids","Skittles","Skittles","Skittles","Twix","Twix","Skittles","Twix","Skittles","Nerds","Skittles","Sour Patch Kids","Twix"
"2018/01/18 12:06:39 PM EST","Twix","Snickers","Twix","Nerds","M&Ms","M&Ms","Nerds","M&Ms","Sour Patch Kids","M&Ms","M&Ms","Sour Patch Kids","Twix","Twix","Twix","Nerds","Twix","Snickers","Snickers","Mars Bar","Snickers","Twix"
"2018/01/18 12:06:51 PM EST","Sour Patch Kids","Snickers","Twix","Sour Patch Kids","Snickers","Nerds","Nerds","M&Ms","Sour Patch Kids","Sour Patch Kids","Skittles","Sour Patch Kids","Skittles","Twix","Sour Patch Kids","Skittles","Twix","Skittles","Nerds","Skittles","Sour Patch Kids","Nerds"
"2018/01/18 12:14:40 PM EST","Twix","Mars Bar","Twix","Sour Patch Kids","M&Ms","M&Ms","Mars Bar","M&Ms","Mars Bar","M&Ms","M&Ms","Skittles","Twix","Twix","Twix","Skittles","Twix","Skittles","Snickers","Mars Bar","Sour Patch Kids","Twix"
"2018/01/18 12:18:06 PM EST","M&Ms","Mars Bar","M&Ms","Nerds","M&Ms","M&Ms","Nerds","M&Ms","Mars Bar","M&Ms","Skittles","Skittles","Skittles","Mars Bar","Twix","Skittles","Twix","Skittles","Nerds","Skittles","Sour Patch Kids","Nerds"
"2018/01/18 12:22:55 PM EST","M&Ms","Snickers","M&Ms","Sour Patch Kids","M&Ms","M&Ms","Mars Bar","M&Ms","Mars Bar","M&Ms","M&Ms","Sour Patch Kids","Twix","Twix","Twix","Skittles","Snickers","Snickers","Snickers","Mars Bar","Snickers","Twix"
"2018/01/18 12:29:58 PM EST","Skittles","Mars Bar","Twix","Nerds","M&Ms","M&Ms","Mars Bar","M&Ms","Mars Bar","M&Ms","Skittles","Skittles","Skittles","Twix","Twix","Skittles","Snickers","Skittles","Snickers","Skittles","Snickers","Twix"
"2018/01/18 12:31:43 PM EST","M&Ms","Snickers","M&Ms","Nerds","M&Ms","M&Ms","Mars Bar","M&Ms","Mars Bar","M&Ms","M&Ms","Skittles","Twix","Twix","Twix","Skittles","Snickers","Snickers","Snickers","Mars Bar","Snickers","Twix"
"2018/01/18 12:33:35 PM EST","Skittles","Snickers","Twix","Nerds","M&Ms","Nerds","Nerds","M&Ms","Sour Patch Kids","M&Ms","Skittles","Skittles","Skittles","Twix","Twix","Skittles","Twix","Skittles","Nerds","Skittles","Snickers","Nerds"
"2018/01/18 12:40:51 PM EST","Skittles","Snickers","Twix","Sour Patch Kids","Snickers","M&Ms","Nerds","M&Ms","Sour Patch Kids","Sour Patch Kids","Skittles","Skittles","Skittles","Twix","Twix","Skittles","Twix","Skittles","Nerds","Skittles","Snickers","Twix"
"2018/01/18 12:46:10 PM EST","M&Ms","Mars Bar","M&Ms","Sour Patch Kids","M&Ms","M&Ms","Mars Bar","M&Ms","Mars Bar","M&Ms","M&Ms","Skittles","Skittles","Mars Bar","Sour Patch Kids","Skittles","Twix","Skittles","Nerds","Skittles","Sour Patch Kids","Twix"
"2018/01/18 12:55:50 PM EST","Twix","Mars Bar","Twix","Sour Patch Kids","M&Ms","M&Ms","Mars Bar","Mars Bar","Mars Bar","M&Ms","M&Ms","Sour Patch Kids","Twix","Twix","Twix","Nerds","Twix","Snickers","Snickers","Mars Bar","Snickers","Twix"
"2018/01/18 1:37:58 PM EST","M&Ms","Mars Bar","M&Ms","Sour Patch Kids","M&Ms","M&Ms","Mars Bar","M&Ms","Mars Bar","M&Ms","M&Ms","Sour Patch Kids","Twix","Mars Bar","Twix","Skittles","Twix","Snickers","Snickers","Mars Bar","Snickers","Twix"
"2018/01/18 1:57:01 PM EST","Twix","Snickers","Twix","Sour Patch Kids","Snickers","Nerds","Nerds","Mars Bar","Sour Patch Kids","Sour Patch Kids","Skittles","Sour Patch Kids","Twix","Twix","Twix","Nerds","Twix","Snickers","Snickers","Skittles","Sour Patch Kids","Twix"
"2018/01/18 2:00:17 PM EST","Sour Patch Kids","Snickers","Twix","Sour Patch Kids","Snickers","M&Ms","Nerds","M&Ms","Sour Patch Kids","Sour Patch Kids","Skittles","Sour Patch Kids","Twix","Twix","Sour Patch Kids","Skittles","Twix","Skittles","Snickers","Skittles","Sour Patch Kids","Twix"
"2018/01/18 2:00:36 PM EST","Skittles","Snickers","Twix","Sour Patch Kids","Snickers","Nerds","Mars Bar","Mars Bar","Sour Patch Kids","Sour Patch Kids","Skittles","Skittles","Skittles","Twix","Sour Patch Kids","Skittles","Snickers","Skittles","Snickers","Skittles","Snickers","Twix"
"2018/01/18 2:02:31 PM EST","Sour Patch Kids","Snickers","M&Ms","Sour Patch Kids","Snickers","Nerds","Mars Bar","Mars Bar","Sour Patch Kids","Sour Patch Kids","Skittles","Sour Patch Kids","Skittles","Mars Bar","Sour Patch Kids","Nerds","Snickers","Snickers","Snickers","Mars Bar","Sour Patch Kids","Nerds"
"2018/01/18 2:04:17 PM EST","Twix","Snickers","Twix","Nerds","Snickers","M&Ms","Nerds","M&Ms","Sour Patch Kids","Sour Patch Kids","Skittles","Skittles","Twix","Twix","Twix","Skittles","Twix","Snickers","Snickers","Skittles","Snickers","Twix"
"2018/01/18 2:06:50 PM EST","Twix","Snickers","Twix","Sour Patch Kids","M&Ms","M&Ms","Mars Bar","Mars Bar","Sour Patch Kids","Sour Patch Kids","M&Ms","Sour Patch Kids","Twix","Twix","Twix","Nerds","Twix","Snickers","Snickers","Mars Bar","Sour Patch Kids","Twix"
"2018/01/18 2:17:52 PM EST","Nerds","Snickers","M&Ms","Nerds","M&Ms","Nerds","Nerds","M&Ms","Sour Patch Kids","M&Ms","M&Ms","Skittles","Skittles","Twix","Twix","Nerds","Twix","Skittles","Nerds","Skittles","Sour Patch Kids","Nerds"
"2018/01/18 2:28:50 PM EST","M&Ms","Snickers","M&Ms","Nerds","Snickers","M&Ms","Nerds","M&Ms","Sour Patch Kids","M&Ms","M&Ms","Skittles","Twix","Twix","Sour Patch Kids","Skittles","Twix","Snickers","Snickers","Skittles","Snickers","Twix"
"2018/01/18 2:28:54 PM EST","Skittles","Mars Bar","M&Ms","Sour Patch Kids","M&Ms","M&Ms","Nerds","M&Ms","Sour Patch Kids","M&Ms","Skittles","Skittles","Skittles","Twix","Twix","Skittles","Twix","Skittles","Nerds","Skittles","Sour Patch Kids","Twix"
"2018/01/18 2:29:15 PM EST","Twix","Snickers","Twix","Nerds","M&Ms","M&Ms","Nerds","M&Ms","Sour Patch Kids","M&Ms","M&Ms","Skittles","Twix","Twix","Twix","Skittles","Twix","Skittles","Snickers","Skittles","Sour Patch Kids","Twix"
"2018/01/18 2:29:48 PM EST","Twix","Snickers","Twix","Nerds","M&Ms","M&Ms","Mars Bar","M&Ms","Mars Bar","M&Ms","M&Ms","Sour Patch Kids","Twix","Twix","Twix","Skittles","Twix","Snickers","Snickers","Mars Bar","Snickers","Twix"
"2018/01/18 2:33:32 PM EST","M&Ms","Snickers","M&Ms","Sour Patch Kids","M&Ms","M&Ms","Mars Bar","M&Ms","Mars Bar","M&Ms","M&Ms","Skittles","Skittles","Mars Bar","Twix","Skittles","Snickers","Snickers","Snickers","Skittles","Snickers","Twix"
"2018/01/18 2:33:40 PM EST","Sour Patch Kids","Snickers","M&Ms","Sour Patch Kids","Snickers","Nerds","Nerds","Mars Bar","Sour Patch Kids","Sour Patch Kids","Skittles","Sour Patch Kids","Skittles","Mars Bar","Sour Patch Kids","Skittles","Snickers","Skittles","Snickers","Skittles","Sour Patch Kids","Twix"
"2018/01/18 2:38:44 PM EST","Skittles","Mars Bar","M&Ms","Nerds","M&Ms","M&Ms","Mars Bar","M&Ms","Mars Bar","M&Ms","Skittles","Skittles","Skittles","Twix","Twix","Skittles","Twix","Skittles","Snickers","Skittles","Snickers","Twix"
"2018/01/18 2:41:34 PM EST","M&Ms","Snickers","M&Ms","Nerds","M&Ms","M&Ms","Nerds","M&Ms","Mars Bar","M&Ms","M&Ms","Skittles","Skittles","Twix","Twix","Skittles","Snickers","Snickers","Snickers","Skittles","Snickers","Nerds"
"2018/01/18 2:45:01 PM EST","Mars Bar","Mars Bar","Twix","Nerds","Snickers","M&Ms","Mars Bar","Mars Bar","Mars Bar","M&Ms","M&Ms","Skittles","Twix","Mars Bar","Twix","Skittles","Snickers","Snickers","Snickers","Mars Bar","Snickers","Twix"
"2018/01/18 2:52:14 PM EST","Mars Bar","Mars Bar","Twix","Sour Patch Kids","Snickers","M&Ms","Mars Bar","Mars Bar","Mars Bar","M&Ms","M&Ms","Sour Patch Kids","Twix","Mars Bar","Twix","Nerds","Twix","Snickers","Snickers","Mars Bar","Snickers","Twix"
"2018/01/18 2:56:27 PM EST","Sour Patch Kids","Mars Bar","Twix","Nerds","M&Ms","Nerds","Nerds","Mars Bar","Sour Patch Kids","Sour Patch Kids","Skittles","Sour Patch Kids","Twix","Twix","Sour Patch Kids","Nerds","Twix","Skittles","Nerds","Skittles","Sour Patch Kids","Twix"
"2018/01/18 2:57:06 PM EST","M&Ms","Snickers","M&Ms","Nerds","M&Ms","M&Ms","Mars Bar","M&Ms","Mars Bar","M&Ms","M&Ms","Skittles","Twix","Twix","Twix","Nerds","Twix","Snickers","Snickers","Mars Bar","Snickers","Twix"
"2018/01/18 2:57:14 PM EST","M&Ms","Snickers","M&Ms","Nerds","M&Ms","M&Ms","Nerds","M&Ms","Sour Patch Kids","M&Ms","M&Ms","Skittles","Twix","Twix","Twix","Skittles","Snickers","Snickers","Snickers","Skittles","Snickers","Twix"
"2018/01/18 3:04:17 PM EST","Sour Patch Kids","Mars Bar","Twix","Sour Patch Kids","Snickers","M&Ms","Mars Bar","Mars Bar","Sour Patch Kids","Sour Patch Kids","Skittles","Sour Patch Kids","Skittles","Mars Bar","Sour Patch Kids","Skittles","Snickers","Skittles","Snickers","Skittles","Sour Patch Kids","Twix"
"2018/01/18 3:06:45 PM EST","Nerds","Snickers","M&Ms","Nerds","M&Ms","Nerds","Nerds","M&Ms","Mars Bar","M&Ms","M&Ms","Skittles","Skittles","Mars Bar","Twix","Nerds","Snickers","Snickers","Nerds","Skittles","Snickers","Nerds"
"2018/01/18 3:13:18 PM EST","M&Ms","Snickers","M&Ms","Nerds","M&Ms","M&Ms","Mars Bar","M&Ms","Mars Bar","M&Ms","M&Ms","Skittles","Twix","Twix","Twix","Nerds","Snickers","Snickers","Snickers","Mars Bar","Snickers","Twix"
"2018/01/18 3:22:27 PM EST","M&Ms","Mars Bar","M&Ms","Nerds","M&Ms","M&Ms","Mars Bar","M&Ms","Mars Bar","M&Ms","M&Ms","Skittles","Twix","Twix","Twix","Skittles","Twix","Snickers","Snickers","Mars Bar","Snickers","Twix"
"2018/01/18 4:15:33 PM EST","Snickers","Snickers","M&Ms","Sour Patch Kids","Snickers","M&Ms","Nerds","M&Ms","Sour Patch Kids","M&Ms","Skittles","Skittles","Skittles","Mars Bar","Sour Patch Kids","Skittles","Snickers","Snickers","Snickers","Skittles","Snickers","Nerds"
"2018/01/18 4:34:28 PM EST","Mars Bar","Mars Bar","M&Ms","Nerds","M&Ms","M&Ms","Mars Bar","Mars Bar","Mars Bar","M&Ms","M&Ms","Skittles","Skittles","Mars Bar","Twix","Skittles","Snickers","Snickers","Snickers","Mars Bar","Snickers","Twix"
"2018/01/18 4:57:57 PM EST","Sour Patch Kids","Snickers","Twix","Sour Patch Kids","Snickers","Nerds","Nerds","M&Ms","Sour Patch Kids","Sour Patch Kids","Skittles","Sour Patch Kids","Skittles","Twix","Sour Patch Kids","Skittles","Twix","Skittles","Nerds","Skittles","Sour Patch Kids","Twix"
"2018/01/18 5:00:52 PM EST","M&Ms","Mars Bar","M&Ms","Nerds","M&Ms","M&Ms","Mars Bar","M&Ms","Mars Bar","M&Ms","M&Ms","Skittles","Twix","Mars Bar","Twix","Skittles","Twix","Snickers","Snickers","Mars Bar","Snickers","Twix"
"2018/01/18 6:01:00 PM EST","Snickers","Snickers","M&Ms","Sour Patch Kids","Snickers","M&Ms","Mars Bar","M&Ms","Sour Patch Kids","Sour Patch Kids","M&Ms","Sour Patch Kids","Twix","Twix","Sour Patch Kids","Nerds","Snickers","Snickers","Snickers","Mars Bar","Snickers","Twix"
"2018/01/18 6:03:02 PM EST","Skittles","Snickers","M&Ms","Sour Patch Kids","Snickers","M&Ms","Nerds","M&Ms","Sour Patch Kids","M&Ms","Skittles","Skittles","Skittles","Twix","Sour Patch Kids","Skittles","Snickers","Skittles","Snickers","Skittles","Snickers","Nerds"
"2018/01/18 6:34:37 PM EST","Snickers","Snickers","Twix","Sour Patch Kids","Snickers","M&Ms","Mars Bar","M&Ms","Sour Patch Kids","M&Ms","M&Ms","Sour Patch Kids","Twix","Twix","Twix","Nerds","Snickers","Snickers","Snickers","Mars Bar","Snickers","Twix"
"2018/01/18 7:43:38 PM EST","Sour Patch Kids","Snickers","Twix","Sour Patch Kids","Snickers","Nerds","Nerds","M&Ms","Sour Patch Kids","Sour Patch Kids","Skittles","Sour Patch Kids","Twix","Twix","Sour Patch Kids","Nerds","Twix","Skittles","Nerds","Skittles","Sour Patch Kids","Nerds"
"2018/01/18 7:48:12 PM EST","Twix","Snickers","Twix","Sour Patch Kids","M&Ms","M&Ms","Nerds","M&Ms","Sour Patch Kids","Sour Patch Kids","M&Ms","Sour Patch Kids","Twix","Twix","Twix","Nerds","Twix","Snickers","Nerds","Mars Bar","Sour Patch Kids","Twix"
"2018/01/18 8:03:52 PM EST","Nerds","Snickers","M&Ms","Nerds","M&Ms","Nerds","Nerds","M&Ms","Sour Patch Kids","M&Ms","Skittles","Skittles","Skittles","Mars Bar","Sour Patch Kids","Nerds","Twix","Skittles","Nerds","Skittles","Sour Patch Kids","Nerds"
"2018/01/18 8:13:47 PM EST","Twix","Snickers","Twix","Nerds","Snickers","M&Ms","Mars Bar","Mars Bar","Mars Bar","M&Ms","Skittles","Skittles","Twix","Twix","Twix","Skittles","Twix","Snickers","Snickers","Mars Bar","Snickers","Twix"